# kinematics output from calc_kin.py,,,,,,,,,,,,,
#\  = ,,,,,,,,,,,,,
E_inc, E_f,Q2, x_bj, p_r, th_e, th_q, q_lab,  omega, p_f, th_p, th_pq, th_nq ,
14.0,6.768,9.500,0.700,1.000,18.219,15.614,7.862,7.232,7.678,22.869,7.255,75.846, 
14.0,7.672,9.500,0.800,1.000,17.103,18.696,7.039,6.328,6.767,26.692,7.995,70.259, 
14.0,8.375,9.500,0.900,1.000,16.365,21.585,6.414,5.625,6.056,30.177,8.592,64.795, 
14.0,8.938,9.500,1.000,1.000,15.838,24.302,5.927,5.062,5.486,33.331,9.029,59.427, 
14.0,9.398,9.500,1.100,1.000,15.443,26.857,5.539,4.602,5.019,36.148,9.291,54.120, 
14.0,9.781,9.500,1.200,1.000,15.135,29.262,5.225,4.219,4.628,38.623,9.361,48.830, 
14.0,10.106,9.500,1.300,1.000,14.889,31.523,4.966,3.894,4.296,40.741,9.218,43.494, 
14.0,10.384,9.500,1.400,1.000,14.687,33.648,4.751,3.616,4.011,42.482,8.834,38.025, 
14.0,10.625,9.500,1.500,1.000,14.518,35.645,4.571,3.375,3.763,43.804,8.158,32.280, 
14.0,10.836,9.500,1.600,1.000,14.376,37.522,4.417,3.164,3.545,44.622,7.100,25.990,